id,ra,dec,survey,filename,exptime,manga_id,manga_plateifu,sami_catid,sami_cubeidpub,califa_id,califa_name,califa_cube,atlas_name,fov_fits
625,146.04734802246094,42.90003967285156,manga,manga-8461-9101-LOGCUBE,8100.81005859375,1-166691,8461-9101,,,,,,,"{{146.053417,42.895596},{146.053418,42.904485},{146.041282,42.904485},{146.041283,42.895596}}"
626,146.7858123779297,43.510475158691406,manga,manga-8461-6104-LOGCUBE,8100.81005859375,1-166932,8461-6104,,,,,,,"{{146.790980,43.506726},{146.790981,43.514226},{146.780639,43.514226},{146.780640,43.506726}}"
627,145.99710083007812,42.632869720458984,manga,manga-8461-6102-LOGCUBE,8100.81005859375,1-166862,8461-6102,,,,,,,"{{146.002197,42.629120},{146.002197,42.636620},{145.992003,42.636620},{145.992003,42.629120}}"
628,147.32577514648438,43.35171890258789,manga,manga-8461-12703-LOGCUBE,8100.81005859375,1-166754,8461-12703,,,,,,,"{{147.332847,43.346580},{147.332848,43.356858},{147.318712,43.356858},{147.318713,43.346580}}"
629,144.80909729003906,42.72991943359375,manga,manga-8461-1902-LOGCUBE,8100.81005859375,1-166646,8461-1902,,,,,,,"{{144.812125,42.727699},{144.812125,42.732143},{144.806075,42.732143},{144.806075,42.727699}}"
630,165.45358276367188,44.81380844116211,manga,manga-8257-9101-LOGCUBE,13501.2001953125,1-277271,8257-9101,,,,,,,"{{165.460050,44.809224},{165.460051,44.818391},{165.447129,44.818391},{165.447130,44.809224}}"
631,165.56869506835938,44.27170944213867,manga,manga-8257-3701-LOGCUBE,13501.2001953125,1-256185,8257-3701,,,,,,,"{{165.572967,44.268654},{165.572968,44.274765},{165.564432,44.274765},{165.564433,44.268654}}"
632,165.55360412597656,45.303871154785156,manga,manga-8257-3704-LOGCUBE,13501.2001953125,1-277293,8257-3704,,,,,,,"{{165.557954,45.300815},{165.557955,45.306926},{165.549265,45.306926},{165.549266,45.300815}}"
633,165.08184814453125,45.89002990722656,manga,manga-8257-1901-LOGCUBE,13501.2001953125,1-277462,8257-1901,,,,,,,"{{165.085242,45.887667},{165.085242,45.892389},{165.078458,45.892389},{165.078458,45.887667}}"
634,165.26133728027344,44.888248443603516,manga,manga-8257-6101-LOGCUBE,13501.2001953125,1-277272,8257-6101,,,,,,,"{{165.266623,44.884497},{165.266623,44.891997},{165.256037,44.891997},{165.256037,44.884497}}"
635,165.49581909179688,45.228023529052734,manga,manga-8257-12701-LOGCUBE,13501.2001953125,1-277290,8257-12701,,,,,,,"{{165.503313,45.222746},{165.503314,45.233302},{165.488326,45.233302},{165.488327,45.222746}}"
636,166.4032440185547,46.17360305786133,manga,manga-8257-12702-LOGCUBE,13501.2001953125,1-277521,8257-12702,,,,,,,"{{166.410871,46.168324},{166.410872,46.178880},{166.395628,46.178880},{166.395629,46.168324}}"
637,164.64210510253906,45.81253433227539,manga,manga-8257-6103-LOGCUBE,13501.2001953125,1-277453,8257-6103,,,,,,,"{{164.647480,45.808785},{164.647481,45.816285},{164.636719,45.816285},{164.636720,45.808785}}"
638,166.65570068359375,46.03877639770508,manga,manga-8257-3703-LOGCUBE,13501.2001953125,1-278062,8257-3703,,,,,,,"{{166.660101,46.035722},{166.660102,46.041833},{166.651298,46.041833},{166.651299,46.035722}}"
639,166.1068572998047,45.78171157836914,manga,manga-8257-6104-LOGCUBE,13501.2001953125,1-278075,8257-6104,,,,,,,"{{166.112237,45.777962},{166.112238,45.785462},{166.101482,45.785462},{166.101483,45.777962}}"
640,165.8919219970703,45.1704216003418,manga,manga-8257-6102-LOGCUBE,13501.2001953125,1-277254,8257-6102,,,,,,,"{{165.897239,45.166672},{165.897240,45.174172},{165.886600,45.174172},{165.886601,45.166672}}"
641,166.228515625,46.97514343261719,manga,manga-8257-3702-LOGCUBE,13501.2001953125,1-277516,8257-3702,,,,,,,"{{166.232998,46.972089},{166.232998,46.978200},{166.224042,46.978200},{166.224042,46.972089}}"
642,166.83200073242188,46.38331985473633,manga,manga-8257-12704-LOGCUBE,13501.2001953125,1-277539,8257-12704,,,,,,,"{{166.839650,46.378041},{166.839652,46.388597},{166.824348,46.388597},{166.824350,46.378041}}"
643,167.002685546875,46.85074234008789,manga,manga-8257-12703-LOGCUBE,13501.2001953125,1-278153,8257-12703,,,,,,,"{{167.010203,46.845605},{167.010205,46.855883},{166.995175,46.855883},{166.995177,46.845605}}"
644,167.03456115722656,45.984622955322266,manga,manga-8257-12705-LOGCUBE,13501.2001953125,1-277552,8257-12705,,,,,,,"{{167.042155,45.979346},{167.042156,45.989902},{167.026964,45.989902},{167.026965,45.979346}}"
645,166.29782104492188,46.10293960571289,manga,manga-8257-1902-LOGCUBE,13501.2001953125,1-278081,8257-1902,,,,,,,"{{166.301225,46.100577},{166.301225,46.105299},{166.294415,46.105299},{166.294415,46.100577}}"
646,166.76744079589844,45.822139739990234,manga,manga-8257-9102-LOGCUBE,13501.2001953125,1-278057,8257-9102,,,,,,,"{{166.774016,45.817555},{166.774017,45.826722},{166.760863,45.826722},{166.760864,45.817555}}"
647,118.21367645263672,17.56001853942871,manga,manga-9492-9102-LOGCUBE,10801.0,1-382306,9492-9102,,,,,,,"{{118.218342,17.555574},{118.218342,17.564463},{118.209018,17.564463},{118.209018,17.555574}}"
648,116.36431884765625,18.128625869750977,manga,manga-9492-3701-LOGCUBE,10801.0,1-297987,9492-3701,,,,,,,"{{116.367535,18.125570},{116.367535,18.131682},{116.361105,18.131682},{116.361105,18.125570}}"
649,117.07456970214844,18.95922088623047,manga,manga-9492-3703-LOGCUBE,10801.0,1-297910,9492-3703,,,,,,,"{{117.077801,18.956165},{117.077801,18.962277},{117.071339,18.962277},{117.071339,18.956165}}"
650,116.9191665649414,18.478553771972656,manga,manga-9492-3704-LOGCUBE,10801.0,1-297846,9492-3704,,,,,,,"{{116.922392,18.475497},{116.922392,18.481609},{116.915948,18.481609},{116.915948,18.475497}}"
651,117.20691680908203,18.383569717407227,manga,manga-9492-1902-LOGCUBE,10801.0,1-297822,9492-1902,,,,,,,"{{117.209408,18.381209},{117.209408,18.385931},{117.204432,18.385931},{117.204432,18.381209}}"
652,116.76927185058594,18.59063148498535,manga,manga-9492-3702-LOGCUBE,10801.0,1-297924,9492-3702,,,,,,,"{{116.772494,18.587575},{116.772494,18.593687},{116.766046,18.593687},{116.766046,18.587575}}"
653,118.16986846923828,18.374563217163086,manga,manga-9492-12704-LOGCUBE,10801.0,1-382459,9492-12704,,,,,,,"{{118.175285,18.369424},{118.175285,18.379702},{118.164455,18.379702},{118.164455,18.369424}}"
654,117.06619262695312,17.602163314819336,manga,manga-9492-6102-LOGCUBE,10801.0,1-382349,9492-6102,,,,,,,"{{117.070124,17.598413},{117.070124,17.605913},{117.062256,17.605913},{117.062256,17.598413}}"
655,117.83074188232422,19.59454345703125,manga,manga-9492-12703-LOGCUBE,10801.0,1-298089,9492-12703,,,,,,,"{{117.836195,19.589405},{117.836195,19.599683},{117.825285,19.599683},{117.825285,19.589405}}"
656,116.95204162597656,18.783145904541016,manga,manga-9492-6104-LOGCUBE,10801.0,1-556831,9492-6104,,,,,,,"{{116.956001,18.779395},{116.956001,18.786895},{116.948079,18.786895},{116.948079,18.779395}}"
657,117.02163696289062,18.6155948638916,manga,manga-9492-1901-LOGCUBE,10801.0,1-297902,9492-1901,,,,,,,"{{117.024131,18.613234},{117.024131,18.617956},{117.019149,18.617956},{117.019149,18.613234}}"
658,117.4226303100586,18.861799240112305,manga,manga-9492-12702-LOGCUBE,10801.0,1-297860,9492-12702,,,,,,,"{{117.428060,18.856661},{117.428061,18.866939},{117.417199,18.866939},{117.417200,18.856661}}"
659,116.55178833007812,18.710369110107422,manga,manga-9492-6103-LOGCUBE,10801.0,1-297950,9492-6103,,,,,,,"{{116.555749,18.706619},{116.555749,18.714119},{116.547831,18.714119},{116.547831,18.706619}}"
660,117.30055236816406,17.566164016723633,manga,manga-9492-6101-LOGCUBE,10801.0,1-382326,9492-6101,,,,,,,"{{117.304483,17.562414},{117.304484,17.569914},{117.296616,17.569914},{117.296617,17.562414}}"
661,117.21678924560547,17.35626792907715,manga,manga-9492-12701-LOGCUBE,10801.0,1-382648,9492-12701,,,,,,,"{{117.222174,17.351128},{117.222174,17.361406},{117.211406,17.361406},{117.211406,17.351128}}"
662,117.595458984375,17.645339965820312,manga,manga-9492-12705-LOGCUBE,10801.0,1-382322,9492-12705,,,,,,,"{{117.600852,17.640201},{117.600853,17.650479},{117.590067,17.650479},{117.590068,17.640201}}"
663,116.57752227783203,18.368690490722656,manga,manga-9492-9101-LOGCUBE,10801.0,1-297936,9492-9101,,,,,,,"{{116.582203,18.364245},{116.582203,18.373134},{116.572837,18.373134},{116.572837,18.364245}}"
664,53.81411361694336,-1.2286092042922974,manga,manga-8155-6101-LOGCUBE,10801.0,1-38521,8155-6101,,,,,,,"{{53.817865,-1.232359},{53.817865,-1.224859},{53.810363,-1.224859},{53.810363,-1.232359}}"
665,52.42776870727539,-0.30884262919425964,manga,manga-8155-12702-LOGCUBE,10801.0,1-38269,8155-12702,,,,,,,"{{52.433046,-0.314120},{52.433046,-0.303565},{52.422490,-0.303565},{52.422490,-0.314120}}"
666,52.778926849365234,-0.9159737825393677,manga,manga-8155-3701-LOGCUBE,10801.0,1-38612,8155-3701,,,,,,,"{{52.781983,-0.919029},{52.781983,-0.912918},{52.775871,-0.912918},{52.775871,-0.919029}}"
667,52.650840759277344,-0.5487664937973022,manga,manga-8155-9101-LOGCUBE,10801.0,1-38617,8155-9101,,,,,,,"{{52.655284,-0.553211},{52.655284,-0.544322},{52.646394,-0.544322},{52.646394,-0.553211}}"
668,54.09596252441406,-0.8826649188995361,manga,manga-8155-3703-LOGCUBE,10801.0,1-38541,8155-3703,,,,,,,"{{54.099017,-0.885720},{54.099017,-0.879609},{54.092905,-0.879609},{54.092905,-0.885720}}"
669,54.60228729248047,-0.01858183927834034,manga,manga-8155-3704-LOGCUBE,10801.0,1-109428,8155-3704,,,,,,,"{{54.605342,-0.021637},{54.605342,-0.015526},{54.599230,-0.015526},{54.599230,-0.021637}}"
670,53.68651580810547,-1.245783805847168,manga,manga-8155-9102-LOGCUBE,10801.0,1-202101,8155-9102,,,,,,,"{{53.690961,-1.250228},{53.690960,-1.241339},{53.682070,-1.241339},{53.682069,-1.250228}}"
671,52.050498962402344,0.12474927306175232,manga,manga-8155-6103-LOGCUBE,10801.0,1-38663,8155-6103,,,,,,,"{{52.054248,0.120999},{52.054248,0.128499},{52.046748,0.128499},{52.046748,0.120999}}"
672,53.17146301269531,-1.1836259365081787,manga,manga-8155-12701-LOGCUBE,10801.0,1-38550,8155-12701,,,,,,,"{{53.176743,-1.188904},{53.176743,-1.178348},{53.166185,-1.178348},{53.166185,-1.188904}}"
673,53.46155548095703,-1.0083822011947632,manga,manga-8155-6104-LOGCUBE,10801.0,1-38553,8155-6104,,,,,,,"{{53.465305,-1.012132},{53.465305,-1.004632},{53.457803,-1.004632},{53.457803,-1.012132}}"
674,53.78010559082031,-0.8772330284118652,manga,manga-8155-12703-LOGCUBE,10801.0,1-38523,8155-12703,,,,,,,"{{53.785245,-0.882372},{53.785244,-0.872094},{53.774966,-0.872094},{53.774965,-0.882372}}"
675,52.621368408203125,0.7520676851272583,manga,manga-8155-6102-LOGCUBE,10801.0,1-38506,8155-6102,,,,,,,"{{52.625117,0.748318},{52.625117,0.755818},{52.617617,0.755818},{52.617617,0.748318}}"
676,54.03242492675781,-0.5964387059211731,manga,manga-8155-3702-LOGCUBE,10801.0,1-38543,8155-3702,,,,,,,"{{54.035482,-0.599494},{54.035482,-0.593383},{54.029370,-0.593383},{54.029370,-0.599494}}"
677,53.0233039855957,0.479390412569046,manga,manga-8155-1901-LOGCUBE,10801.0,1-38510,8155-1901,,,,,,,"{{53.025666,0.477029},{53.025666,0.481752},{53.020944,0.481752},{53.020944,0.477029}}"
678,53.17033767700195,0.2457389384508133,manga,manga-8155-12704-LOGCUBE,10801.0,1-38713,8155-12704,,,,,,,"{{53.175475,0.240600},{53.175475,0.250878},{53.165197,0.250878},{53.165197,0.240600}}"
679,53.72673416137695,-0.7889222502708435,manga,manga-8155-1902-LOGCUBE,10801.0,1-38528,8155-1902,,,,,,,"{{53.729094,-0.791283},{53.729094,-0.786561},{53.724372,-0.786561},{53.724372,-0.791283}}"
680,53.564910888671875,-1.1822911500930786,manga,manga-8155-12705-LOGCUBE,10801.0,1-202100,8155-12705,,,,,,,"{{53.570191,-1.187569},{53.570191,-1.177013},{53.559633,-1.177013},{53.559633,-1.187569}}"
681,115.4431381225586,37.615535736083984,manga,manga-8135-12705-LOGCUBE,13501.2001953125,1-43497,8135-12705,,,,,,,"{{115.449627,37.610397},{115.449628,37.620675},{115.436652,37.620675},{115.436653,37.610397}}"
682,114.08479309082031,39.87998962402344,manga,manga-8135-3702-LOGCUBE,13501.2001953125,1-43229,8135-3702,,,,,,,"{{114.088772,39.876932},{114.088772,39.883043},{114.080808,39.883043},{114.080808,39.876932}}"
683,112.66265869140625,38.44758605957031,manga,manga-8135-1901-LOGCUBE,13501.2001953125,1-337898,8135-1901,,,,,,,"{{112.665675,38.445225},{112.665675,38.449947},{112.659645,38.449947},{112.659645,38.445225}}"
684,112.93356323242188,38.33656311035156,manga,manga-8135-12702-LOGCUBE,13501.2001953125,1-43012,8135-12702,,,,,,,"{{112.940288,38.331285},{112.940289,38.341841},{112.926831,38.341841},{112.926832,38.331285}}"
685,114.75305938720703,38.127742767333984,manga,manga-8135-12704-LOGCUBE,13501.2001953125,1-43506,8135-12704,,,,,,,"{{114.759592,38.122602},{114.759593,38.132880},{114.746527,38.132880},{114.746528,38.122602}}"
686,114.09638214111328,39.43827819824219,manga,manga-8135-1902-LOGCUBE,13501.2001953125,1-43214,8135-1902,,,,,,,"{{114.099437,39.435919},{114.099437,39.440641},{114.093323,39.440641},{114.093323,39.435919}}"
687,113.4722671508789,37.02590560913086,manga,manga-8135-12701-LOGCUBE,13501.2001953125,1-604761,8135-12701,,,,,,,"{{113.478880,37.020627},{113.478881,37.031183},{113.465659,37.031183},{113.465660,37.020627}}"
688,115.56504821777344,39.33457565307617,manga,manga-8135-3703-LOGCUBE,13501.2001953125,1-43512,8135-3703,,,,,,,"{{115.569000,39.331518},{115.569001,39.337629},{115.561099,39.337629},{115.561100,39.331518}}"
689,115.24227142333984,39.37932205200195,manga,manga-8135-6101-LOGCUBE,13501.2001953125,1-43148,8135-6101,,,,,,,"{{115.247121,39.375573},{115.247122,39.383073},{115.237418,39.383073},{115.237419,39.375573}}"
690,112.9109878540039,39.400535583496094,manga,manga-8135-6104-LOGCUBE,13501.2001953125,1-338237,8135-6104,,,,,,,"{{112.915843,39.396787},{112.915843,39.404287},{112.906137,39.404287},{112.906137,39.396787}}"
691,112.9797134399414,39.140132904052734,manga,manga-8135-9101-LOGCUBE,13501.2001953125,1-338152,8135-9101,,,,,,,"{{112.985440,39.135687},{112.985441,39.144576},{112.973979,39.144576},{112.973980,39.135687}}"
692,113.0570068359375,39.56007385253906,manga,manga-8135-6103-LOGCUBE,13501.2001953125,1-338220,8135-6103,,,,,,,"{{113.061874,39.556324},{113.061874,39.563824},{113.052146,39.563824},{113.052146,39.556324}}"
693,114.00215148925781,39.23353958129883,manga,manga-8135-3701-LOGCUBE,13501.2001953125,1-43241,8135-3701,,,,,,,"{{114.006095,39.230482},{114.006095,39.236593},{113.998205,39.236593},{113.998205,39.230482}}"
694,113.55387878417969,39.07683563232422,manga,manga-8135-12703-LOGCUBE,13501.2001953125,1-43009,8135-12703,,,,,,,"{{113.560499,39.071695},{113.560500,39.081973},{113.547260,39.081973},{113.547261,39.071695}}"
695,114.87264251708984,37.82050704956055,manga,manga-8135-6102-LOGCUBE,13501.2001953125,1-43099,8135-6102,,,,,,,"{{114.877387,37.816757},{114.877387,37.824257},{114.867893,37.824257},{114.867893,37.816757}}"
696,114.89736938476562,37.75150680541992,manga,manga-8135-3704-LOGCUBE,13501.2001953125,1-43505,8135-3704,,,,,,,"{{114.901234,37.748450},{114.901235,37.754561},{114.893505,37.754561},{114.893506,37.748450}}"
697,113.61009216308594,38.6290168762207,manga,manga-8135-9102-LOGCUBE,13501.2001953125,1-43022,8135-9102,,,,,,,"{{113.615779,38.624570},{113.615780,38.633459},{113.604400,38.633459},{113.604401,38.624570}}"
698,58.95698928833008,-5.29266881942749,manga,manga-8728-1901-LOGCUBE,10801.099609375,1-52357,8728-1901,,,,,,,"{{58.959360,-5.295030},{58.959360,-5.290308},{58.954618,-5.290308},{58.954618,-5.295030}}"
699,58.81371307373047,-5.344366073608398,manga,manga-8728-6101-LOGCUBE,2700.280029296875,1-52367,8728-6101,,,,,,,"{{58.817479,-5.348116},{58.817479,-5.340616},{58.809947,-5.340616},{58.809947,-5.348116}}"
700,57.90083694458008,-6.454829692840576,manga,manga-8728-3702-LOGCUBE,10801.099609375,1-51970,8728-3702,,,,,,,"{{57.903912,-6.457885},{57.903912,-6.451774},{57.897762,-6.451774},{57.897762,-6.457885}}"
701,59.41103744506836,-6.274679660797119,manga,manga-8728-12705-LOGCUBE,10801.099609375,1-52259,8728-12705,,,,,,,"{{59.416209,-6.279818},{59.416209,-6.269541},{59.405869,-6.269541},{59.405869,-6.279818}}"
702,59.58060836791992,-4.730483055114746,manga,manga-8728-6104-LOGCUBE,10801.099609375,1-52462,8728-6104,,,,,,,"{{59.584370,-4.734233},{59.584370,-4.726733},{59.576844,-4.726733},{59.576844,-4.734233}}"
703,57.981075286865234,-6.629486083984375,manga,manga-8728-9102-LOGCUBE,10801.099609375,1-51941,8728-9102,,,,,,,"{{57.985551,-6.633931},{57.985551,-6.625042},{57.976603,-6.625042},{57.976603,-6.633931}}"
704,57.69902801513672,-7.028786659240723,manga,manga-8728-3701-LOGCUBE,10801.099609375,1-51938,8728-3701,,,,,,,"{{57.702107,-7.031842},{57.702107,-7.025731},{57.695949,-7.025731},{57.695949,-7.031842}}"
705,57.729576110839844,-7.060647010803223,manga,manga-8728-12701-LOGCUBE,10801.099609375,1-51939,8728-12701,,,,,,,"{{57.734753,-7.065786},{57.734753,-7.055508},{57.724397,-7.055508},{57.724397,-7.065786}}"
706,58.485633850097656,-7.072953701019287,manga,manga-8728-12702-LOGCUBE,10801.099609375,1-51886,8728-12702,,,,,,,"{{58.490812,-7.078093},{58.490812,-7.067815},{58.480456,-7.067815},{58.480456,-7.078093}}"
707,59.172576904296875,-5.783505916595459,manga,manga-8728-12704-LOGCUBE,10801.099609375,1-52284,8728-12704,,,,,,,"{{59.177741,-5.788645},{59.177741,-5.778367},{59.167411,-5.778367},{59.167411,-5.788645}}"
708,58.2919921875,-5.497097492218018,manga,manga-8728-1902-LOGCUBE,10801.099609375,1-639152,8728-1902,,,,,,,"{{58.294365,-5.499459},{58.294365,-5.494736},{58.289621,-5.494736},{58.289621,-5.499459}}"
709,58.8867301940918,-5.367944717407227,manga,manga-8728-6103-LOGCUBE,2700.2900390625,1-52368,8728-6103,,,,,,,"{{58.890497,-5.371695},{58.890496,-5.364195},{58.882964,-5.364195},{58.882963,-5.371695}}"
710,58.166053771972656,-5.678009510040283,manga,manga-8728-6102-LOGCUBE,10801.099609375,1-52169,8728-6102,,,,,,,"{{58.169824,-5.681760},{58.169823,-5.674260},{58.162287,-5.674260},{58.162286,-5.681760}}"
711,58.05243682861328,-6.348944664001465,manga,manga-8728-12703-LOGCUBE,10801.099609375,1-51949,8728-12703,,,,,,,"{{58.057609,-6.354083},{58.057609,-6.343806},{58.047267,-6.343806},{58.047267,-6.354083}}"
712,60.083805084228516,-5.585244178771973,manga,manga-8728-3703-LOGCUBE,10801.099609375,1-52494,8728-3703,,,,,,,"{{60.086874,-5.588300},{60.086874,-5.582189},{60.080734,-5.582189},{60.080734,-5.588300}}"
713,59.3550910949707,-5.420665740966797,manga,manga-8728-3704-LOGCUBE,10801.099609375,1-604210,8728-3704,,,,,,,"{{59.358021,-5.423582},{59.358021,-5.417749},{59.352161,-5.417749},{59.352161,-5.423582}}"
714,57.726600646972656,-6.731409549713135,manga,manga-8728-9101-LOGCUBE,10801.099609375,1-51968,8728-9101,,,,,,,"{{57.731076,-6.735854},{57.731076,-6.726965},{57.722126,-6.726965},{57.722126,-6.735854}}"
715,229.52557373046875,42.74584197998047,manga,manga-7443-12703-LOGCUBE,13501.5,12-193481,7443-12703,,,,,,,"{{229.532577,42.740703},{229.532578,42.750981},{229.518582,42.750981},{229.518583,42.740703}}"
716,232.15806579589844,42.4420166015625,manga,manga-7443-6104-LOGCUBE,13501.5,12-84677,7443-6104,,,,,,,"{{232.162963,42.438406},{232.162964,42.445628},{232.153176,42.445628},{232.153177,42.438406}}"
717,230.5074005126953,43.53463363647461,manga,manga-7443-12701-LOGCUBE,13501.5,12-98126,7443-12701,,,,,,,"{{230.514296,43.529632},{230.514298,43.539632},{230.500502,43.539632},{230.500504,43.529632}}"
718,231.0426025390625,42.068721771240234,manga,manga-7443-1901-LOGCUBE,13501.5,12-84620,7443-1901,,,,,,,"{{231.045603,42.066499},{231.045604,42.070943},{231.039616,42.070943},{231.039617,42.066499}}"
719,231.478759765625,41.90977478027344,manga,manga-7443-3704-LOGCUBE,13501.5,12-84617,7443-3704,,,,,,,"{{231.482679,41.906856},{231.482679,41.912690},{231.474841,41.912690},{231.474841,41.906856}}"
720,232.4610595703125,42.62896728515625,manga,manga-7443-12704-LOGCUBE,13501.5,12-84731,7443-12704,,,,,,,"{{232.468044,42.623829},{232.468045,42.634107},{232.454075,42.634107},{232.454076,42.623829}}"
